244;2011-09-17 18:00:00;17;24;29
245;2011-09-17 18:30:00;32;39;34
246;2011-09-17 16:00:00;23;30;38
247;2011-09-17 19:00:00;21;28;26
248;2011-09-17 19:00:00;25;32;35
249;2011-09-17 19:30:00;18;25;31
250;2011-09-17 20:00:00;26;33;37
251;2011-09-18 18:30:00;29;36;27
252;2011-09-24 17:45:00;22;29;25
253;2011-09-24 18:00:00;24;31;33
254;2011-09-25 18:00:00;30;37;39
255;2011-09-24 17:00:00;19;26;30
256;2011-09-24 19:15:00;27;34;28
257;2011-09-25 18:00:00;20;27;32
258;2011-09-25 19:00:00;31;38;36
259;2011-09-25 18:45:00;28;35;24
260;2011-10-01 18:00:00;30;37;31
261;2011-10-01 18:00:00;17;24;27
262;2011-10-01 18:30:00;32;39;28
263;2011-10-01 19:00:00;23;30;34
264;2011-10-02 12:00:00;25;32;38
265;2011-10-02 19:30:00;18;25;35
266;2011-10-02 19:30:00;26;33;29
267;2011-10-02 18:30:00;29;36;26
268;2011-10-08 17:45:00;22;29;37
269;2011-10-08 18:00:00;24;31;39
270;2011-10-09 12:15:00;19;26;32
271;2011-10-08 19:00:00;21;28;30
272;2011-10-08 19:15:00;27;34;36
273;2011-10-09 18:00:00;20;27;25
274;2011-10-09 19:00:00;31;38;24
275;2011-10-09 18:45:00;28;35;33
276;2011-10-15 18:00:00;30;37;35
277;2011-10-15 18:00:00;25;31;29
278;2011-10-15 18:00:00;17;24;26
279;2011-10-15 18:30:00;32;39;30
280;2011-10-15 19:00:00;25;32;34
281;2011-10-15 19:30:00;18;25;38
282;2011-10-16 18:00:00;26;33;27
283;2011-10-16 18:30:00;29;36;28
284;2011-10-22 19:30:00;22;29;39
285;2011-10-23 12:15:00;19;26;25
286;2011-10-22 19:00:00;21;28;32
287;2011-10-22 19:00:00;23;30;36
288;2011-10-22 19:15:00;27;34;24
289;2011-10-23 18:00:00;20;27;37
290;2011-10-23 19:00:00;31;38;33
291;2011-10-23 18:45:00;28;35;31
292;2011-10-30 17:45:00;22;29;35
293;2011-10-29 18:00:00;30;37;38
294;2011-10-29 18:00:00;24;31;27
295;2011-10-29 18:00:00;17;24;28
296;2011-10-29 18:30:00;32;39;36
297;2011-10-30 12:00:00;25;32;30
298;2011-10-29 19:30:00;18;25;34
299;2011-10-29 20:00:00;26;33;26
300;2011-11-06 12:15:00;19;26;37
301;2011-11-05 19:00:00;21;28;25
302;2011-11-05 19:00:00;23;30;24
303;2011-11-05 19:15:00;27;34;33
304;2011-11-06 18:00:00;20;27;29
305;2011-11-06 18:30:00;29;36;32
306;2011-11-06 19:00:00;31;38;31
307;2011-11-06 18:15:00;28;35;39
308;2011-11-12 19:45:00;22;29;38
309;2011-11-12 18:00:00;30;37;34
310;2011-11-12 18:00:00;24;31;26
311;2011-11-12 18:00:00;17;24;36
312;2011-11-13 18:30:00;32;39;32
313;2011-11-12 19:30:00;18;25;30
314;2011-11-12 20:00:00;26;33;28
315;2011-11-13 18:00:00;28;35;27
316;2011-11-20 12:15:00;19;26;29
317;2011-11-19 19:00:00;21;28;37
318;2011-11-19 19:00:00;23;30;33
319;2011-11-19 19:00:00;25;32;24
320;2011-11-19 19:15:00;27;34;31
321;2011-11-20 18:00:00;20;27;39
322;2011-11-20 18:30:00;29;36;25
323;2011-11-20 19:00:00;31;38;35
324;2011-11-26 17:45:00;22;29;34
325;2011-11-26 18:00:00;30;37;30
326;2011-11-26 18:00:00;24;31;28
327;2011-11-26 18:30:00;32;39;24
328;2011-11-26 19:30:00;18;25;32
329;2011-11-27 18:00:00;26;33;36
330;2011-11-27 18:00:00;20;27;38
331;2011-11-27 18:45:00;28;35;26
332;2011-12-03 18:00:00;17;24;25
333;2011-12-04 12:15:00;19;26;27
334;2011-12-03 19:00:00;21;28;29
335;2011-12-03 19:00:00;23;30;31
336;2011-12-03 19:30:00;25;32;33
337;2011-12-03 19:15:00;27;34;35
338;2011-12-04 18:30:00;29;36;37
339;2011-12-04 19:00:00;31;38;39
340;2011-12-17 19:30:00;22;29;30
341;2011-12-17 18:00:00;30;37;32
342;2011-12-17 18:00:00;24;31;36
343;2011-12-17 18:30:00;32;39;25
344;2011-12-17 20:00:00;26;33;24
345;2011-12-18 18:00:00;20;27;34
346;2011-12-18 19:00:00;31;38;26
347;2011-12-18 18:45:00;28;35;28
348;2012-01-14 18:00:00;17;24;37
349;2012-01-14 18:30:00;32;39;26
350;2012-01-14 19:00:00;21;28;27
351;2012-01-14 19:00:00;23;30;35
352;2012-01-14 19:00:00;25;32;31
353;2012-01-14 19:15:00;27;34;38
354;2012-01-14 19:30:00;18;25;33
355;2012-01-15 18:30:00;29;36;29
356;2012-01-21 17:45:00;22;29;32
357;2012-01-21 18:00:00;30;37;25
358;2012-01-21 18:00:00;24;31;24
359;2012-01-22 12:15:00;19;26;34
360;2012-01-21 20:00:00;26;33;39
361;2012-01-22 18:00:00;20;27;30
362;2012-01-22 19:00:00;31;38;28
363;2012-01-22 18:45:00;28;35;36
364;2012-01-28 17:45:00;22;29;24
365;2012-01-28 18:00:00;30;37;33
366;2012-01-28 18:00:00;24;31;25
367;2012-01-29 12:15:00;19;26;28
368;2012-01-28 19:15:00;27;34;39
369;2012-01-29 18:00:00;20;27;36
370;2012-01-29 19:00:00;31;38;30
371;2012-01-29 18:00:00;28;35;32
372;2012-02-04 18:00:00;17;24;35
373;2012-02-04 18:30:00;32;39;37
374;2012-02-04 19:00:00;25;32;27
375;2012-02-04 19:00:00;23;30;26
376;2012-02-04 19:00:00;21;28;34
377;2012-02-04 19:30:00;18;25;29
378;2012-02-04 20:00:00;26;33;31
379;2012-02-05 18:30:00;29;36;38
380;2012-02-11 17:45:00;22;29;33
381;2012-02-11 18:00:00;24;31;37
382;2012-02-12 12:15:00;19;26;36
383;2012-02-11 19:00:00;21;28;39
384;2012-02-11 19:15:00;27;34;30
385;2012-02-12 18:00:00;20;27;24
386;2012-02-12 19:00:00;31;38;32
387;2012-02-12 18:45:00;28;35;25
388;2012-02-18 18:00:00;30;37;29
389;2012-02-18 18:00:00;17;24;38
390;2012-02-18 18:30:00;32;39;31
391;2012-02-18 19:00:00;25;32;26
392;2012-02-18 19:00:00;23;30;28
393;2012-02-18 19:30:00;18;25;27
394;2012-02-18 20:00:00;26;33;35
395;2012-02-19 18:30:00;29;36;34
396;2012-02-25 17:45:00;22;29;31
397;2012-02-26 12:15:00;19;26;24
398;2012-02-25 19:00:00;21;28;36
399;2012-02-25 19:00:00;23;30;39
400;2012-02-25 19:15:00;27;34;32
401;2012-02-26 18:00:00;20;27;33
402;2012-02-26 19:00:00;31;38;25
403;2012-02-26 18:45:00;28;35;37
404;2012-03-03 18:00:00;24;31;35
405;2012-03-03 18:00:00;30;37;27
406;2012-03-03 18:00:00;17;24;34
407;2012-03-03 18:30:00;32;39;29
408;2012-03-03 19:00:00;25;32;28
409;2012-03-03 19:30:00;18;25;26
410;2012-03-03 20:00:00;26;33;38
411;2012-03-04 18:30:00;29;36;30
412;2012-03-11 12:15:00;19;26;33
413;2012-03-10 19:00:00;23;30;32
414;2012-03-10 19:00:00;21;28;24
415;2012-03-10 19:15:00;27;34;25
416;2012-03-11 18:00:00;20;27;31
417;2012-03-11 18:30:00;29;36;39
418;2012-03-11 19:00:00;31;38;37
419;2012-03-11 18:45:00;28;35;29
420;2012-03-17 17:45:00;22;29;27
421;2012-03-17 18:00:00;24;31;38
422;2012-03-17 18:00:00;30;37;26
423;2012-03-17 18:00:00;17;24;30
424;2012-03-17 18:30:00;32;39;35
425;2012-03-17 19:00:00;25;32;36
426;2012-03-17 19:30:00;18;25;28
427;2012-03-17 20:00:00;26;33;34
428;2012-03-25 12:15:00;19;26;31
429;2012-03-24 19:00:00;21;28;33
430;2012-03-24 19:00:00;23;30;25
431;2012-03-24 19:00:00;25;32;39
432;2012-03-24 19:15:00;27;34;37
433;2012-03-25 18:00:00;20;27;35
434;2012-03-25 18:30:00;29;36;24
435;2012-03-25 19:00:00;31;38;29
436;2012-03-31 17:45:00;22;29;26
437;2012-03-31 18:00:00;24;31;34
438;2012-03-31 18:00:00;30;37;28
439;2012-03-31 18:00:00;17;24;32
440;2012-03-31 18:30:00;32;39;27
441;2012-03-31 19:30:00;18;25;36
442;2012-03-31 20:00:00;26;33;30
443;2012-04-01 18:45:00;28;35;38
444;2012-04-14 18:00:00;17;24;39
445;2012-04-15 12:15:00;19;26;35
446;2012-04-14 19:00:00;23;30;37
447;2012-04-14 19:00:00;21;28;31
448;2012-04-14 19:00:00;25;32;25
449;2012-04-14 19:15:00;27;34;29
450;2012-04-15 18:30:00;29;36;33
451;2012-04-15 19:00:00;31;38;27
452;2012-04-21 17:45:00;22;29;28
453;2012-04-21 18:00:00;24;31;30
454;2012-04-21 18:00:00;30;37;36
455;2012-04-21 18:30:00;32;39;38
456;2012-04-21 19:30:00;18;25;24
457;2012-04-21 20:00:00;26;33;32
458;2012-04-22 18:00:00;20;27;26
459;2012-04-22 18:45:00;28;35;34
460;2012-04-28 18:00:00;17;24;33
461;2012-04-29 12:15:00;19;26;38
462;2012-04-28 19:00:00;25;32;37
463;2012-04-28 19:00:00;23;30;29
464;2012-04-28 19:00:00;21;28;35
465;2012-04-28 19:15:00;27;34;27
466;2012-04-28 19:30:00;18;25;39
467;2012-04-29 18:30:00;29;36;31
468;2012-05-05 17:45:00;22;29;36
469;2012-05-05 18:00:00;24;31;32
470;2012-05-05 18:00:00;30;37;24
471;2012-05-06 12:15:00;19;26;39
472;2012-05-05 20:00:00;26;33;25
473;2012-05-06 18:00:00;20;27;28
474;2012-05-06 19:00:00;31;38;34
475;2012-05-06 18:45:00;28;35;30
476;2012-05-12 18:00:00;17;24;31
477;2012-05-12 18:30:00;32;39;33
478;2012-05-12 19:00:00;25;32;29
479;2012-05-12 19:00:00;23;30;27
480;2012-05-12 19:00:00;21;28;38
481;2012-05-12 19:15:00;27;34;26
482;2012-05-12 19:30:00;18;25;37
483;2012-05-13 18:30:00;29;36;35
